,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_R,Thal_MDm_L,Precentral_L,LC_R,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,SN_pc_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_R,Thal_LP_L,LC_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_sup_L,Olfactory_L,Thal_MGN_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_R,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_R,Hippocampus_L,Thal_MDm_R,Thal_PuI_L,Cuneus_R,ACC_sub_L,OFCmed_R,Vermis_10,ACC_pre_L,N_Acc_L,Calcarine_L,Occipital_Mid_L,Cerebellum_10_L,ParaHippocampal_R,Thal_PuA_R,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_3_L,Temporal_Pole_Sup_L,Temporal_Pole_Mid_R
Amygdala_L,0.21586748636493805,0.671433608543124,0.5081966467841507,0.6015325381740676,-0.11687438752023434,0.45467116727046203,0.5523275859541283,0.38480317086241056,0.5955186657906492,0.5701854473579319,0.25114341984587163,0.4790404454767271,0.5879158700384058,0.23608384609895913,0.6350179477239658,0.766408997730033,0.6660944123440514,0.7271146475019893,0.6943330499850793,0.5674953430316536,0.6270945747584334,0.5704965938260803,0.7468758356610535,0.43303564811740347,0.34700716141683113,0.6308134775044417,0.32551470603378174,0.03261858644356289,0.4904733467768792,0.1451900455220776,0.4558963195754245,0.4421989359910363,0.2911214594270849,0.6516166806906918,0.6708099796116365,0.4768177632024349,0.4468645988517074,0.6334381132403945,1.0,0.4063131899130918,0.6657285109583825,0.6874195907767396,0.4163428834869137,0.710085541108008,0.7081850877915834,0.3104019421150107,0.6243734018002713,0.6555814427546195,-0.041368739558089354,0.6915426586360129,0.6518881614260928,0.7121147164227085,0.5422607532446789,0.2398724108024191,0.44837231997952176,0.10760056226104234,0.6442160766281184,0.6876833039940241,0.15633590168400135,0.6144162694717586,0.6467069838401079,0.39490459400256284,-0.05972294472354669,0.5088356108363565,-0.025036328534555327,0.57287828926751,0.48378241204985073,0.6106562671834622,0.35988355882657486,0.6082066918930921,0.6804153981973381,-0.09897639930423281,0.6882419564619905,0.49809116111510354,0.6582745045798588,0.7501430125554466,0.734133778749056,0.44668527011020637,0.33051176979436986,0.6351750811968729,0.7042534939919194,0.6975082063411631,0.6125402431670224,0.46593850339860937,0.6120847362293443,0.21899570521151035,0.6573660050180735,0.6518436973625271,0.292497172317903,0.6435909811794747,0.3025778827272201,0.42481729437877225,0.775645058758086,0.5752601284284863,0.604086445165486,-0.17029199159517244,0.20368936485530334,0.68679771959911,0.3269822256661734,0.3827328549641471
Frontal_Mid_2_R,0.4186418548797443,0.5257157310617019,0.5465671996910726,0.824401599460565,-0.04597957787078446,0.6774693657813785,0.5154974401406142,-0.2767234815980247,-0.05509532842068097,0.449009079877806,0.4260439051678723,0.30535571584579974,0.5042684820811348,0.36890357953611763,0.25147707765572497,0.4656474669390294,0.7092105069134219,0.7371788830405283,0.40074909914967716,-0.042902106853503784,0.38298541165618427,0.7187215460190468,0.6461197827650296,-0.2358563014326822,0.08359105982212324,0.7084543985715277,0.39229861577518643,-0.4549334398048859,0.46314326341601636,0.6716752967973241,0.36028260605036083,0.32756034789546956,0.28416397234271357,0.6143923819885911,0.8348013852492516,0.49682808393355365,-0.22473004019214649,0.44093663462249516,0.4063131899130918,1.0,0.6452336526033754,0.5143958055788608,0.6906679640064145,0.5573811098172927,0.7351360593259006,0.07631536305844314,0.6572584253918525,0.5644807583904455,0.38385711058874444,0.5737656213558698,0.5200293312414,0.6269075673692934,0.49985840511034396,0.18340572919531586,0.7496905008360413,0.27689506750430953,0.5875458977233025,0.5594802315960326,0.7066834537188053,0.686606524192705,0.39787614991789955,0.466464262500653,-0.20059593632284511,0.4746087045459897,0.21268548862828185,0.801054878453022,0.6518539038592185,0.7235373382274186,0.43541465548460273,0.3781633272719111,0.7792137507384272,0.033094787781333374,0.497480873302161,0.6259045772884058,0.6509840072963327,0.5938911863489416,0.649160906907846,0.48003353823429,0.4944611309616923,0.5435280963862592,0.4799283112806289,0.3858567329263642,0.30612576845826756,0.34498513370154055,0.5924338552642394,0.07139154377786698,0.7345827044982415,0.6667928757777015,0.47237791698188386,0.5478538886476061,-0.2526500636702744,0.6756700988237888,0.49199039292288244,0.317081786265822,0.8275465036121014,0.16137485181430575,-0.329467597071625,0.5109426605229562,0.7929883946897289,-0.19752990566991227
Frontal_Sup_2_L,0.44531398856479343,0.6274972476907678,0.6796742797295056,0.6303920972523805,-0.09172827035099335,0.3624851400508615,0.5343413167604147,0.13486151414583705,0.5550630209833667,0.5056186911932162,0.3044131635285252,0.4578444980473985,0.572260825909793,0.13990237966004426,0.4374270257455366,0.5690261922222877,0.8158986433215075,0.6671820111127235,0.5105447335324544,0.6514277707564139,0.6529865859419747,0.7085927665404869,0.8039569790094758,0.48919006610162086,0.03317242438740034,0.70430640361888,0.5011822397470219,0.0961693937538002,0.3411674486192654,0.064823327699907,0.2890014127907603,0.16921790089516114,-0.014236531036169632,0.6514279442473276,0.7683778923414056,0.5460107691820112,0.37492398303209823,0.5316370253321168,0.6657285109583825,0.6452336526033754,1.0,0.6522679378590751,0.3523642936044782,0.705973562235276,0.7698431029221807,0.077016934935886,0.6974847493927228,0.6413579561567672,-0.17799612478523405,0.7070467025558971,0.5887445673515835,0.9542923874878448,0.5021206880393887,0.4437144007853338,0.6241259670281707,0.20738116738789433,0.7077255868504313,0.6776362799291682,0.09378730715030552,0.5447832450514714,0.5106605583053182,0.5122083013371848,-0.18959627760188746,0.3569910286631865,0.16790818675437305,0.533678464713245,0.43646935469383674,0.721182227906219,0.4377713457316668,0.624995410497568,0.8408229114438779,0.09562742107758046,0.5215031796444373,0.49375417032310165,0.7954148186346292,0.8138708001080909,0.829871633737997,0.4299865899685617,0.21869453215682344,0.654243434137248,0.6973811879309417,0.4594429954463716,0.5407731928507465,0.2655141575202843,0.6150503560348551,0.40021353961136996,0.7757977724552292,0.7204221605911295,0.34750930505767486,0.6054943026220514,-0.10333423625685795,0.545588982074369,0.7293197346705306,0.255521544025792,0.7495802687586234,-0.18616247671547534,0.11739409700966628,0.5789418628708312,0.5797566460729877,0.48659734979535635
Thal_VL_L,0.36579550333118616,0.9768582660594766,0.566514973444974,0.695887435842812,-0.00511048163955519,0.46018552388009754,0.3488120046709187,0.2687754667462381,0.44201511068358895,0.7504287078772813,0.18348629347256726,0.7826096616586926,0.9080370576145138,0.1767017306553602,0.6131417220752017,0.7553867334173593,0.638365975582222,0.8300913959035452,0.9552362078188797,0.39886983484001104,0.7815238943433314,0.6106387491930059,0.8895003429570842,0.2846410490851855,0.2730988642560887,0.9011702492000739,0.4023602832097909,-0.09324837888179914,0.47087437997434944,0.2872441589820943,0.5635563643964349,0.7181007783018906,0.41319681454351886,0.941909559309595,0.636927643785199,0.605876066715418,0.2360334486685601,0.9403002578941612,0.6874195907767396,0.5143958055788608,0.6522679378590751,1.0,0.4904936937808942,0.9128128932391468,0.8616360853786244,0.29063644383725484,0.914663962408282,0.9394651159153848,0.19661480070362639,0.9658349901475889,0.9841246954732424,0.7809387684307214,0.5059658071186641,0.41977727825384964,0.4941667902837872,0.1925634423367006,0.624575014380773,0.9690289200022507,0.304869416005984,0.7217723432873887,0.8073848293636049,0.34985388945271245,0.0386615429742902,0.6601524877023499,0.05317416632021972,0.8090389453582755,0.727620575144241,0.7014673633299323,0.45637625458576364,0.7459331291320788,0.8239059667930252,-0.049267741360566546,0.9490300517438426,0.6112603467396552,0.8174465155257583,0.8656614430893186,0.7314894359335903,0.5958173430506098,0.33303732920537754,0.9547195637925276,0.9648270204695417,0.9176108361619888,0.9058894750544912,0.5244065751710111,0.8971871408716048,0.2422472991020439,0.7556112376081544,0.9124291297284007,0.15544104020658334,0.6909214816046843,0.290897085936516,0.4726916249835672,0.8802377611305477,0.7327882616891637,0.5650576862831764,0.003796581972381927,0.12003157913334732,0.8313275226150229,0.5099208237128882,0.269574919996268
Temporal_Inf_L,0.3192313297030139,0.5673898493739528,0.38591421427281575,0.7886744676464096,0.12447372152205234,0.7433396963975963,0.6207368201989869,-0.06927414196655302,-0.1187979963556878,0.6233246500349439,0.5546848483942759,0.2738055989666504,0.4948554635805896,0.44802629633595764,0.5008707732810996,0.6785243021490064,0.7204552664920607,0.726413667031497,0.5018372559020424,-0.24388839326995929,0.31649243705161983,0.47532462619253174,0.4904105951416345,-0.40559226589778063,0.42686597763741047,0.60953790532202,0.18277578945271106,-0.5702512510542322,0.7435410402373441,0.7743998357942294,0.5282493846355639,0.5403966605841464,0.6637523003730031,0.662724335080855,0.6621549179216853,0.5293005605907942,-0.2206706532467781,0.533188459855276,0.4163428834869137,0.6906679640064145,0.3523642936044782,0.4904936937808942,1.0,0.5140812916708148,0.6244256322547869,0.467951490513131,0.6117547160461607,0.6462902282189701,0.5761834412206064,0.5305543168392473,0.5581729909800617,0.42267901488737275,0.6567336833402613,0.1642436017098675,0.72118123068325,0.2940354345902756,0.5572148075819725,0.5570224122652294,0.7616249403704225,0.8184735228840095,0.6243408810392901,0.4362831121364978,-0.1470723142594624,0.7158184721988075,-0.0016057371054058976,0.7833264634782227,0.8898414594651219,0.7381266646598088,0.28893901533336275,0.25905073123709177,0.5766784357644191,-0.30235108425224105,0.628271590692364,0.8971891367469451,0.512805913860336,0.6306109830451642,0.44236463385668134,0.502836304362947,0.8327496698789615,0.4860829527761309,0.3935913141988142,0.5811525811145094,0.3124401829829742,0.6687823042013279,0.6530901724378918,-0.23056432832413282,0.5728890646040595,0.6345651899910104,0.5765538379627501,0.699746766209142,0.27693577865906666,0.6263543137364372,0.5532322253769011,0.6214193995261831,0.7236502295788644,0.3196011647918514,-0.31075448030456265,0.6539405076122541,0.7291046226961423,-0.34428794786675204
Vermis_1_2,0.472623608302997,0.9173741048820298,0.6370434292974547,0.7706524609263188,-0.014167757751753102,0.5011323612285663,0.46731592901697844,0.2506841872436723,0.4971597691121531,0.7815961281522156,0.3200064069766026,0.7289050815474787,0.8798977389433429,0.15753477393497103,0.6583893757875228,0.7136323934418883,0.7311925303344519,0.8243816896780594,0.8582386689142343,0.3969929636159803,0.7851572832370937,0.6951730214299554,0.8980506531441075,0.2572896193866037,0.25740943836417,0.8868022746515802,0.5316006473828894,-0.13379077988651644,0.5279826373403165,0.29770292158895834,0.5557716215187221,0.5793782338321599,0.34673387190413124,0.914153993283609,0.7134617931135229,0.6581284269002873,0.30157845480681267,0.8305892752978911,0.710085541108008,0.5573811098172927,0.705973562235276,0.9128128932391468,0.5140812916708148,1.0,0.8903880627745543,0.216866265549607,0.9101782208930684,0.8911875852475691,0.11716935683380128,0.913558369901227,0.8991573797801515,0.7826301034155053,0.5803046456928419,0.46896810503874387,0.6429428850340594,0.21025718924535117,0.7461765315092661,0.9096207006182208,0.32007660266714527,0.7770191418264332,0.7927510421208742,0.44714772586388707,-0.04480522888470967,0.6627407452477113,0.053526064150407136,0.7679422063419759,0.7455061080753506,0.7878719242850164,0.4335371565440853,0.778804955669031,0.7955251654322465,-0.026726092972401395,0.8509511772904131,0.6007811053051718,0.859577584923933,0.8657681734702309,0.8139032643022744,0.5599049386129531,0.39952888826829586,0.9277046571462063,0.8867027063993138,0.8295700604962786,0.7592737480763754,0.4906869094904788,0.8966484014121732,0.33221271573405325,0.8374853592425137,0.9096006952918375,0.2385433140484755,0.7299924195418928,0.19475970290693698,0.6088774615509936,0.9065815602260305,0.6141363348468637,0.6737162106758029,-0.04166990517287568,0.0687240057032911,0.812144782542754,0.5689371013455166,0.33944965137400834
Rolandic_Oper_R,0.42279429799454205,0.8448151683764797,0.676949095748208,0.8882237232849223,-0.04758861840669763,0.5861080121006804,0.5637001275391831,0.15773631226213253,0.4528316531013797,0.766230167333966,0.4010465181397838,0.6215655931679097,0.7999803675442154,0.20451017516472283,0.5635460101856955,0.774753525266005,0.7998360177350737,0.9184670534444052,0.7753911166551398,0.3251114953989896,0.7696614286069461,0.7895645726257919,0.9209095570029472,0.13632226668176928,0.2605923128525074,0.9005809118980931,0.5771904017814695,-0.20278106063206391,0.5515883012738676,0.43645260724943574,0.5036875312871537,0.4844442318096337,0.33112529564402343,0.9021970840515254,0.8303255299985042,0.7029940165106272,0.23683898280097715,0.7555079895233175,0.7081850877915834,0.7351360593259006,0.7698431029221807,0.8616360853786244,0.6244256322547869,0.8903880627745543,1.0,0.2253101038290806,0.8898853770646435,0.8524683384738125,0.1933264874311934,0.8922235781403539,0.8345986482049176,0.8280555780921572,0.638371584375261,0.43651449268716247,0.7163119321931738,0.2917287055607533,0.7763345312570198,0.8736734710799036,0.43666353298360167,0.8325401950238057,0.7498906902009009,0.4579112047212849,-0.06530076580969836,0.6487405475240445,0.18345002407065494,0.8777500566819991,0.7730899990906032,0.8468207771623302,0.4662850209441194,0.7621939963551964,0.9053593135398098,-0.04672149613669772,0.8039540244087854,0.6475101360728336,0.8866176140469187,0.8794189995812302,0.8991088209073463,0.5838419354049428,0.49107196725269403,0.8658169095976577,0.8329095748442321,0.7362586997583946,0.7175057597195689,0.47654378329901714,0.852971188223356,0.23547566389716387,0.855454687099849,0.9125975704800058,0.38566318963944823,0.7515714274169962,0.06692391133829997,0.7058174133300849,0.892110126960149,0.5277726240827308,0.7597588802827087,-0.027163811938752985,-0.06090532732995292,0.7587457321384851,0.6908630805454218,0.259168644968695
Occipital_Sup_L,0.09908067129809184,0.2989197358889374,0.026399403584220448,0.3491933688625807,0.19390200285065892,0.354144013847261,0.49592218575782193,0.2394246225529947,0.04959167335715032,0.33525783102047874,0.11664046251611067,0.23839549301730295,0.1956619587235365,0.3401929497947201,0.41682804630126224,0.5086435583144783,0.3075098171138923,0.28758812547075185,0.4034472263259825,-0.0386260964422572,0.19900967128370345,-0.06152881284256138,0.19353708545781811,-0.06024580385432694,0.2966639245553678,0.26236691988950955,-0.13988519784918133,-0.14798542226066752,0.7455660935515046,0.4418388158449279,0.3938738967827249,0.5573739208033128,0.7652581419414944,0.32627054288287016,0.2381664832057899,0.08104198297038537,0.029326729042676688,0.4032320355447891,0.3104019421150107,0.07631536305844314,0.077016934935886,0.29063644383725484,0.467951490513131,0.216866265549607,0.2253101038290806,1.0,0.1764828029923538,0.3508551253599101,0.47240005461166756,0.2626017879299486,0.36445634976213154,0.15626323501853528,0.22506764866518914,-0.010701558563523707,0.1427106035784032,-0.007935999364261828,0.27545093829881434,0.27841975494874377,0.38092263615005884,0.346293771206732,0.5589260625515555,0.17785331484393394,0.21463033725273306,0.3026329047778155,-0.16771394114290394,0.36323449946184844,0.4175601660181646,0.20266010503987278,0.12427209716550894,-0.022629452399249336,0.20762398159519732,-0.46282668229436885,0.43390769261404316,0.5790100874865521,0.18152869020061504,0.3884977574630757,0.10559719684378509,0.578306839313796,0.44810069920562773,0.18733224477927274,0.22329803829933617,0.4751700703296942,0.39869584854004286,0.6739161544951353,0.2900202953414515,-0.27592538382222953,0.19247176516601494,0.25300944966922345,0.38210716603153055,0.5617085265021965,0.7908529254181542,0.03871304010467434,0.27042200307069314,0.5715700388089776,0.3227968795393139,0.269507472539892,-0.03337670625185178,0.45787010526258204,0.1691557352478655,-0.12056124843251124
Thal_VA_L,0.4743790087461347,0.9344106723570357,0.7056238523997923,0.7639111753786866,0.16209776519857322,0.5471452899271523,0.4351909077324522,0.03742209714886198,0.31034761320610016,0.7495606249586116,0.2558636613903864,0.7505458672452558,0.9025324649901797,0.18061491498982543,0.5051326605771276,0.7319053400664445,0.7320494310296672,0.8734788193871398,0.8343835276980396,0.265614782849916,0.7430371673228099,0.7397435413817733,0.8725689049068304,0.1558143084865943,0.1786355453558417,0.932392090038933,0.4719129682505175,-0.20899963336413052,0.4999092341910858,0.35538446637289833,0.5702765233202912,0.6052869483348887,0.36806569823090896,0.9351292339283528,0.6862762501383696,0.6646330740671872,0.07254238259289997,0.8145665367940309,0.6243734018002713,0.6572584253918525,0.6974847493927228,0.914663962408282,0.6117547160461607,0.9101782208930684,0.8898853770646435,0.1764828029923538,1.0,0.9376021936589741,0.18349086483999208,0.9564292442006566,0.9111343696035838,0.8018486907547243,0.5611732476586561,0.5601753717377281,0.7386958106527322,0.3815702920177138,0.7105264318105544,0.9623768031096008,0.3910883608254307,0.740353475915437,0.7077277247246057,0.38378187784775497,-0.10169125024831643,0.6400110979046207,0.21485005264436274,0.8116668625241393,0.7826251461284969,0.8659018056089204,0.5446628404095285,0.7450245577012992,0.8239037770523266,0.013815261636338772,0.8597023552789932,0.6582611677336128,0.9002730398820922,0.8774688847608451,0.7899934145690393,0.5311263445686248,0.36421899417592263,0.944666582041314,0.8866828720376876,0.8133633821456295,0.7412306957494158,0.5159240808703771,0.9379675318355443,0.2954211586256678,0.8233873785770766,0.9589330572823692,0.2969115546939635,0.69166799060354,0.09313556709708998,0.6271654137531568,0.8827663753517956,0.6127428835144222,0.6746719033019216,0.1016019969832287,0.04429854878168754,0.8033968276179564,0.7319333419722764,0.2532525038910582
Caudate_L,0.427714353129905,0.9650511480563866,0.6337784067910366,0.7394934989428202,0.1292202932771204,0.5648052772568429,0.41499966028403146,0.20201934537532576,0.3418833814709377,0.8159748172762251,0.22525041920418568,0.7416507706612239,0.8959515407253963,0.2918099083484538,0.6304024674610169,0.8047635154259706,0.7395372867969144,0.8478705778152777,0.9067053330496898,0.30903809009506783,0.7090500447500526,0.641783034632164,0.8634860788369131,0.19116455820994502,0.26846263977100954,0.897360968401416,0.4208396897012875,-0.18669447205397835,0.569934876064337,0.39328461366036815,0.6318871914504779,0.6932122617715204,0.5023255428965593,0.9487166398571144,0.6616530206301348,0.6965533558161396,0.12628923364619613,0.8987617392555032,0.6555814427546195,0.5644807583904455,0.6413579561567672,0.9394651159153848,0.6462902282189701,0.8911875852475691,0.8524683384738125,0.3508551253599101,0.9376021936589741,1.0,0.2740555888076966,0.9321071195379115,0.9454343162275994,0.7751201605023039,0.6296007516064969,0.48258866225386965,0.6290918234736139,0.3035695816816328,0.6582138767788055,0.9624488223956732,0.3957429230511875,0.7748060047780914,0.8118970472939595,0.4182263620208543,-0.029642464516410793,0.7345072684855131,0.07246268281693208,0.8217486097683773,0.8146543713315163,0.8136256547876021,0.48230814401451766,0.6949247009520376,0.8081872674323463,-0.12513817727438492,0.9281304071108437,0.7366303893123471,0.8058064233709925,0.8910795372519557,0.6915160444264269,0.6270357595716817,0.435945452682532,0.9296649422480991,0.8999083702516126,0.9013524597529989,0.7955799130939272,0.6218699242385735,0.9433278842865375,0.15698644411812915,0.7827996451912823,0.942705374786308,0.27995683081765294,0.7279297579171464,0.32920744787397216,0.5550616442300227,0.8823848908400244,0.7306936375937756,0.6483573569242581,0.13449122517228207,0.09581079740194046,0.8607472281989155,0.6386359932597699,0.19546922988465126
